prices,house_types,ownership,new,noBed,Latitude,Longitude
11.938193200374572,3,1,1,3.0,51.337599,-2.9762720000000003
11.156250521031495,4,2,1,4.0,51.343598,-2.9738729999999998
12.406970587897064,3,1,1,4.0,51.336863,-2.9685189999999997
12.487485104968359,2,1,1,4.0,51.343598,-2.9738729999999998
12.206072645530174,2,1,1,3.0,51.359951,-2.953184
13.017002861746503,2,1,1,3.0,51.354972,-2.937341
12.100712129872347,3,1,1,3.0,51.323337,-2.9621630000000003
12.312682380588432,1,1,1,3.0,51.356001,-2.904052
12.301382825334498,1,1,1,3.0,51.349863,-2.976022
12.025749091398891,3,1,1,3.0,51.338947999999995,-2.973651
11.908340237224891,3,1,1,2.0,51.366156,-2.910501
11.728036844587175,3,1,1,3.0,51.323957,-2.9501209999999998
12.301382825334498,3,1,1,3.0,51.338285,-2.9003639999999997
12.165250651009918,3,1,2,3.0,51.354119,-2.922459
12.301382825334498,1,1,1,3.0,51.325718,-2.934629
12.230765258120545,3,1,1,3.0,51.324604,-2.955264
12.146853285870202,3,1,1,3.0,51.323436,-2.948962
11.84939770159144,4,2,1,2.0,51.333077,-2.919434
12.505992035646432,1,1,1,3.0,51.333659000000004,-2.911708
12.225875272826354,1,1,1,3.0,51.352447,-2.947522
12.779873068457553,3,1,1,2.0,51.332819,-2.977979
12.628067055589549,3,1,1,3.0,51.364346000000005,-2.924245
12.47227568630483,1,1,1,2.0,51.336895,-2.9580830000000002
12.345834587905333,1,1,1,2.0,51.367914,-2.933965
12.167851432709975,4,2,1,3.0,51.334309999999995,-2.9525810000000003
12.254862809699606,1,1,1,3.0,51.334063,-2.951987
12.611537753638338,2,1,1,3.0,51.354752000000005,-2.990567
12.449018824140563,1,1,1,2.0,51.363541999999995,-2.89745
11.678439903447801,4,2,1,3.0,51.33254,-2.953549
12.245293358683455,1,1,1,3.0,51.373215,-2.9139880000000002
12.013700752882718,4,2,1,2.0,51.349844,-2.917601
12.230765258120545,3,1,1,4.0,51.367946,-2.925404
12.301382825334498,1,1,1,3.0,51.354673999999996,-2.973145
12.793859310432293,2,1,1,2.0,51.339446,-2.968157
12.292250341771226,1,1,1,3.0,51.323208,-2.987038
11.918390573078392,3,1,1,2.0,51.338743,-2.968005
12.323855681186558,1,1,1,2.0,51.347658,-2.971868
12.061046873479915,3,1,1,4.0,51.366506,-2.927521
12.254862809699606,1,1,1,3.0,51.321535,-2.983149
12.205822614274965,3,1,1,2.0,51.366156,-2.910501
12.425208175446844,1,1,1,3.0,51.337578,-2.974391
12.323855681186558,1,1,1,2.0,51.365883000000004,-2.9027819999999998
12.312682380588432,2,1,1,3.0,51.336141,-2.9442209999999998
11.608235644774552,4,2,1,4.0,51.371567,-2.91657
11.835008964139341,4,2,1,3.0,51.33254,-2.953549
11.736069016284437,4,2,1,3.0,51.338285,-2.9003639999999997
11.56171562913966,2,2,2,4.0,51.354793,-2.967403
11.70766954176274,4,2,1,3.0,51.354927,-2.979412
12.0015054797889,4,2,1,3.0,51.362344,-2.901161
11.982897843727672,4,2,1,3.0,51.346532,-2.9633439999999998
12.487485104968359,1,1,1,3.0,51.365275,-2.89892
12.388394202324129,1,1,1,3.0,51.347795,-2.9563349999999997
11.951180395901384,4,2,1,3.0,51.326060999999996,-2.965564
12.072541252905651,1,1,1,3.0,51.341305,-2.980414
11.571194373094205,3,1,1,3.0,51.343909000000004,-2.9786599999999996
11.898187865760873,3,1,1,3.0,51.341643,-2.972818
12.312682380588432,1,1,1,3.0,51.336115,-2.9507369999999997
12.250089530946948,4,2,1,3.0,51.361318,-2.894318
11.652687407345388,4,2,1,3.0,51.324653999999995,-2.958968
11.77528972943772,4,2,1,2.0,51.351971,-2.935915
11.763684183317412,1,2,1,2.0,51.347643,-2.97148
12.821258284620408,2,1,1,3.0,51.33493,-2.9526220000000003
12.691565076578145,2,2,1,4.0,51.347159999999995,-2.954828
12.429216196844383,2,1,1,3.0,51.356676,-2.9526939999999997
12.367340793126296,1,2,1,3.0,51.332751,-2.948644
12.283033686666302,1,2,1,3.0,51.346579999999996,-2.9586930000000002
12.175613438045465,3,1,1,3.0,51.366952000000005,-2.9156590000000002
12.323855681186558,1,1,1,3.0,51.337599,-2.9762720000000003
12.072541252905651,3,1,1,3.0,51.34684,-2.930119
11.863582336583399,3,1,1,2.0,51.364653000000004,-2.92788
12.154779351142624,4,2,1,3.0,51.350514000000004,-2.979798
12.043553716032399,4,2,1,3.0,51.351471000000004,-2.900287
12.388394202324129,1,1,1,3.0,51.353539000000005,-2.9323799999999998
11.938193200374572,3,2,1,3.0,51.360640000000004,-2.903746
12.013700752882718,4,1,1,4.0,51.361354999999996,-2.955606
12.061046873479915,3,1,1,3.0,51.344366,-2.979977
12.072541252905651,4,1,1,2.0,51.371897,-2.909983
12.323855681186558,4,2,1,3.0,51.344366,-2.979977
12.458774999085929,2,1,1,3.0,51.32415,-2.962812
12.013700752882718,3,1,1,3.0,51.363192,-2.9227369999999997
12.601487417784837,4,2,1,2.0,51.336296000000004,-2.898244
12.464583340681674,2,1,1,3.0,51.352488,-2.932359
12.235631447771718,3,1,1,3.0,51.360733,-2.921802
12.180754837545884,2,1,1,3.0,51.366331,-2.930557
12.146853285870202,3,1,1,3.0,51.375014,-2.961106
12.007621706806335,4,2,1,2.0,51.352303000000006,-2.901983
12.396693005138824,2,1,1,2.0,51.322719,-2.984638
11.86005499606543,3,1,1,2.0,51.364017,-2.921509
11.774905040069637,3,1,1,3.0,51.354093,-2.984125
12.425208175446844,4,2,1,1.0,51.347643,-2.97148
12.458774999085929,1,1,1,3.0,51.360628999999996,-2.956381
12.506177237980511,1,1,1,4.0,51.330011999999996,-2.973814
12.666657052859417,1,1,1,2.0,51.353952,-2.9613970000000003
11.951180395901384,3,1,1,0.0,51.367052,-2.930385
12.01974306733868,2,2,1,2.0,51.354756,-2.943305
12.083905011555967,3,1,1,2.0,51.350817,-2.9275290000000003
11.951180395901384,3,1,1,3.0,51.342989,-2.980048
12.254862809699606,1,1,1,3.0,51.340720000000005,-2.975046
12.089538829274222,1,1,1,3.0,51.357196,-2.939196
11.982929094215963,1,1,1,3.0,51.351551,-2.989564
12.409013489526863,1,1,1,2.0,51.323431,-2.985429
12.128111104060462,3,1,1,3.0,51.334218,-2.970875
11.982929094215963,3,1,1,3.0,51.363743,-2.9220639999999998
12.144197241812087,4,2,1,3.0,51.362695,-2.929498
12.154779351142624,3,1,1,2.0,51.360551,-2.901657
11.976659481202368,3,1,1,4.0,51.355874,-2.950313
12.66032791780777,1,1,1,4.0,51.350418,-2.938885
11.326595886778735,4,2,1,3.0,51.354957,-2.966709
12.419165860990882,1,1,1,3.0,51.347873,-2.927986
12.611537753638338,2,1,1,3.0,51.353908000000004,-2.970042
12.230765258120545,4,1,1,3.0,51.336218,-2.972115
12.409013489526863,2,1,1,3.0,51.352111,-2.971603
11.998433280751929,4,2,1,4.0,51.362811,-2.947937
12.230765258120545,4,2,1,3.0,51.352296,-2.982199
12.078239274020289,4,2,1,3.0,51.359623,-2.897981
12.0015054797889,4,2,1,3.0,51.349387,-2.925389
11.751942365440728,4,2,1,3.0,51.368967,-2.902885
12.959844447906553,2,1,1,3.0,51.354927,-2.979412
12.26434155365415,3,1,1,3.0,51.355554999999995,-2.908208
11.918390573078392,4,1,1,3.0,51.350582,-2.9498159999999998
11.918390573078392,4,2,1,4.0,51.373283,-2.920268
12.323855681186558,3,1,1,3.0,51.33493,-2.9526220000000003
12.947890935553772,2,1,1,3.0,51.338285,-2.9003639999999997
12.429216196844383,2,1,1,3.0,51.33493,-2.9526220000000003
12.093743460556254,1,1,1,3.0,51.33254,-2.953549
12.167851432709975,1,1,1,3.0,51.339978,-2.9777869999999997
12.765688433465597,2,1,1,3.0,51.323696000000005,-2.95897
11.813030057420567,4,2,1,3.0,51.347959,-2.966326
12.515375544293244,2,1,1,2.0,51.360419,-2.928886
12.513538962756236,2,1,1,3.0,51.340832,-2.912009
12.180754837545884,1,1,1,3.0,51.340832,-2.912009
12.54236629477704,3,1,1,2.0,51.354093,-2.984125
12.013700752882718,4,2,1,2.0,51.358340999999996,-2.916464
12.175613438045465,1,2,1,3.0,51.36675,-2.901161
11.608235644774552,1,2,1,3.0,51.350677000000005,-2.974698
12.100434313507177,1,2,1,3.0,51.32311,-2.959854
12.568978139219542,2,1,1,2.0,51.35634,-2.938288
11.99535161421452,4,2,1,3.0,51.354603999999995,-2.946136
11.967180737247824,4,2,1,3.0,51.349149,-2.931248
11.908340237224891,4,2,1,3.0,51.333159,-2.945968
12.201060103706629,1,1,1,3.0,51.341112,-2.967466
12.683858415217964,2,1,1,4.0,51.354462,-2.904194
12.345834587905333,1,1,1,3.0,51.338095,-2.980403
11.928340903931561,4,2,1,3.0,51.35603,-2.902516
12.034691028774553,1,1,1,3.0,51.359031,-2.923673
12.487485104968359,3,1,1,4.0,51.362344,-2.901161
12.388394202324129,3,1,1,3.0,51.352154,-2.964237
11.407564949312402,3,2,1,5.0,51.336115,-2.9507369999999997
12.447056114972714,1,1,1,2.0,51.328352,-2.968009
11.89101937628226,4,2,1,3.0,51.363265999999996,-2.902917
11.736069016284437,4,2,1,3.0,51.332190999999995,-2.9544029999999997
12.106252310247962,1,1,1,3.0,51.33493,-2.9526220000000003
11.672490034641568,4,2,1,3.0,51.362373,-2.921361
11.635143097694478,4,2,1,3.0,51.33493,-2.9526220000000003
12.278370051025426,3,1,1,3.0,51.346377000000004,-2.931804
12.128111104060462,1,1,1,3.0,51.331134999999996,-2.9680310000000003
12.567237494741757,2,1,1,3.0,51.362534000000004,-2.895132
11.532728092266408,1,2,1,2.0,51.329615999999994,-2.964074
11.904967552746252,3,1,1,3.0,51.362695,-2.929498
12.524526376648708,1,1,1,4.0,51.34684,-2.930119
12.468436909997665,1,1,1,3.0,51.32114,-2.9615
12.254862809699606,3,1,1,3.0,51.347489,-2.931066
12.093743460556254,3,1,1,3.0,51.354927,-2.979412
12.398756989359676,3,1,1,3.0,51.357244,-2.950293
12.611537753638338,2,1,1,3.0,51.332190999999995,-2.9544029999999997
12.487485104968359,2,1,1,3.0,51.349790999999996,-2.9311119999999997
12.388394202324129,2,1,1,2.0,51.338743,-2.968005
12.736700896592344,2,1,1,3.0,51.332190999999995,-2.9544029999999997
12.594730635321957,2,1,1,3.0,51.354419,-2.962231
12.66032791780777,2,1,1,2.0,51.349387,-2.925389
12.487485104968359,2,1,1,3.0,51.058040000000005,-2.403637
11.925035115797062,3,1,1,2.0,51.056571000000005,-2.4148389999999997
11.512925464970229,4,1,1,2.0,51.056723,-2.412614
11.84939770159144,3,1,1,3.0,51.052871,-2.408343
12.206072645530174,2,1,1,3.0,51.057365999999995,-2.4213810000000002
12.230765258120545,1,1,1,5.0,51.056978,-2.4242310000000002
12.128111104060462,1,1,1,2.0,51.057365999999995,-2.4213810000000002
12.289954129510877,1,1,1,1.0,51.055336,-2.413287
12.128111104060462,1,1,1,5.0,51.056872,-2.400673
11.856515169360305,4,1,1,4.0,51.058040000000005,-2.403637
12.007591218536694,4,1,2,3.0,51.053027,-2.423667
12.117241431823558,1,1,1,1.0,51.057251,-2.4082380000000003
13.146079904021645,2,1,1,4.0,51.057103999999995,-2.416698
12.128111104060462,1,1,1,3.0,51.052113,-2.411632
12.341477282536376,3,1,1,3.0,51.053884000000004,-2.42289
11.156250521031495,4,2,1,1.0,51.054421999999995,-2.414962
12.594730635321957,2,1,1,3.0,51.051469,-2.408159
12.542544882151386,2,1,1,3.0,51.055513,-2.39855
12.028738630247258,3,1,1,2.0,51.051673,-2.40632
11.289781913656018,4,2,1,3.0,51.056521999999994,-2.397945
11.719939634354555,4,2,1,3.0,51.054232,-2.423464
11.703545824578878,4,2,1,3.0,51.055458,-2.409164
11.904967552746252,3,1,1,3.0,51.055513,-2.39855
12.180754837545884,1,1,1,4.0,51.054232,-2.423464
12.721885810807203,2,1,1,4.0,51.05291,-2.4228099999999997
11.898187865760873,2,1,1,3.0,51.054232,-2.423464
12.721885810807203,1,1,1,3.0,51.05559,-2.402403
12.84792653170257,2,1,1,3.0,51.053027,-2.423667
12.031719258385396,3,1,1,2.0,51.052411,-2.406256
12.013700752882718,3,1,1,4.0,51.05559,-2.402403
12.312682380588432,3,1,1,3.0,51.056940999999995,-2.406852
11.407564949312402,3,2,1,3.0,51.057802,-2.4178029999999997
12.676076274775909,1,1,1,3.0,51.055513,-2.39855
12.254862809699606,1,1,1,3.0,51.054232,-2.423464
12.154779351142624,1,1,1,3.0,51.053526,-2.409704
11.759785542901755,4,2,1,1.0,51.054421999999995,-2.414962
11.630708500626612,4,2,1,2.0,51.058040000000005,-2.403637
12.100712129872347,1,1,1,3.0,51.053027,-2.423667
12.230765258120545,1,1,1,3.0,51.053884000000004,-2.42289
12.75706564960328,2,1,2,3.0,51.053027,-2.423667
11.652687407345388,3,1,1,2.0,51.051949,-2.409761
11.918390573078392,1,2,1,2.0,51.053682,-2.4027849999999997
12.254862809699606,3,1,1,3.0,51.054184,-2.4134900000000004
12.128111104060462,3,1,2,5.0,51.056020000000004,-2.420484
13.617059619240436,2,1,1,3.0,51.056226,-2.411668
11.33857207782545,4,2,1,3.0,51.050087,-2.409973
12.644327576461329,2,1,1,3.0,51.05559,-2.402403
12.114505452004684,3,1,1,3.0,51.054232,-2.423464
12.367340793126296,2,1,1,3.0,51.058544,-2.400973
12.676076274775909,2,1,1,3.0,51.054232,-2.423464
12.301382825334498,3,1,1,4.0,51.05679,-2.409675
12.114505452004684,3,1,1,2.0,51.058544,-2.400973
12.542544882151386,2,1,1,2.0,51.057251,-2.4082380000000003
11.982929094215963,1,1,1,3.0,51.052113,-2.411632
12.449018824140563,2,1,1,4.0,51.058525,-2.421748
12.375815420117268,1,1,1,4.0,51.053526,-2.409704
12.089538829274222,1,1,1,3.0,51.054184,-2.4134900000000004
11.951180395901384,1,1,1,2.0,51.054421999999995,-2.414962
11.26446410567173,4,2,1,5.0,51.055458,-2.409164
12.2783933071098,3,1,1,2.0,51.056723,-2.412614
12.117241431823558,3,1,2,3.0,51.056957000000004,-2.40484
11.225243392518447,4,2,1,2.0,51.055106,-2.4145830000000004
12.498742259492994,3,1,1,3.0,51.058215000000004,-2.410287
12.100434313507177,3,1,1,4.0,51.05291,-2.4228099999999997
12.551433829568632,2,1,1,4.0,51.058347999999995,-2.415739
12.800779753276867,3,1,1,2.0,51.055513,-2.39855
12.577636201962656,1,1,1,5.0,51.056521999999994,-2.397945
12.114505452004684,3,1,1,5.0,51.057651,-2.401736
12.594730635321957,1,1,1,2.0,51.053013,-2.411611
11.669929213779893,4,2,1,2.0,51.05291,-2.4228099999999997
11.861820221589998,3,1,1,2.0,51.053367,-2.405337
11.67419361256635,3,2,1,5.0,51.055378000000005,-2.414129
12.409013489526863,2,1,1,4.0,51.054184,-2.4134900000000004
11.84939770159144,3,1,1,2.0,51.057131,-2.4064400000000004
12.072541252905651,1,1,1,4.0,51.058184000000004,-2.4114709999999997
11.998433280751929,1,1,1,4.0,51.057103999999995,-2.416698
11.736069016284437,1,1,1,4.0,51.058184000000004,-2.4114709999999997
11.3975146134589,3,2,1,4.0,51.051146,-2.410482
11.652687407345388,4,2,1,2.0,51.056521999999994,-2.397945
12.9190224533863,3,1,1,3.0,51.056978,-2.4242310000000002
12.429016176841717,3,1,1,3.0,51.053027,-2.423667
12.577636201962656,2,1,1,4.0,51.057365999999995,-2.4213810000000002
12.114478054369098,4,1,2,4.0,51.056940999999995,-2.406852
12.577618960434712,2,1,2,2.0,51.050538,-2.409592
12.547887726561882,3,1,1,3.0,51.053884000000004,-2.42289
11.944707881395766,1,1,1,3.0,51.055021,-2.3978599999999997
11.904967552746252,4,1,2,3.0,51.054758,-2.407175
12.585347770548097,2,1,2,1.0,51.056571000000005,-2.4148389999999997
11.827736204810263,3,1,1,3.0,51.054565999999994,-2.404619
12.487485104968359,2,1,1,3.0,51.053884000000004,-2.42289
11.127262984158243,4,2,1,3.0,51.053027,-2.423667
11.790935917725278,2,2,1,3.0,51.053027,-2.423667
11.56171562913966,4,2,1,3.0,51.052411,-2.406256
11.461632170582678,4,2,1,4.0,51.055513,-2.39855
12.468436909997665,3,1,1,3.0,51.055458,-2.409164
12.114505452004684,1,1,1,3.0,51.053027,-2.423667
11.976659481202368,1,1,1,3.0,51.054184,-2.4134900000000004
12.013700752882718,1,1,1,3.0,51.052677,-2.4074139999999997
12.456811908435183,2,1,2,2.0,51.053526,-2.409704
12.128111104060462,3,1,1,3.0,51.053090999999995,-2.402181
12.577463773304586,2,1,1,2.0,51.053156,-2.4091869999999997
13.091904169919621,2,1,1,4.0,51.055298,-2.421362
12.031719258385396,1,1,1,3.0,51.053027,-2.423667
12.128111104060462,3,1,1,4.0,51.056146999999996,-2.412809
12.180754837545884,1,1,1,3.0,51.052871,-2.408343
12.429216196844383,1,1,1,3.0,51.05559,-2.402403
12.250089530946948,3,1,1,3.0,51.053526,-2.409704
11.156250521031495,4,2,1,3.0,51.058184000000004,-2.4114709999999997
11.27720313144916,4,2,1,2.0,51.056985,-2.4121599999999996
12.7098736543592,2,1,1,3.0,51.055837,-2.4172439999999997
12.323855681186558,2,1,1,3.0,51.053027,-2.423667
11.608235644774552,4,2,1,5.0,51.055378000000005,-2.414129
12.196022309676673,1,1,1,3.0,51.056020000000004,-2.420484
11.9891596439666,3,1,1,2.0,51.056917999999996,-2.408407
11.979799201207037,3,1,1,3.0,51.052677,-2.4074139999999997
12.429216196844383,2,1,1,3.0,51.050087,-2.409973
12.180754837545884,1,1,1,3.0,51.058525,-2.421748
12.160002528675646,1,1,2,3.0,51.055513,-2.39855
12.468436909997665,3,1,1,3.0,51.054184,-2.4134900000000004
12.691565076578145,2,1,2,3.0,51.053884000000004,-2.42289
12.524526376648708,2,1,1,4.0,51.05291,-2.4228099999999997
11.719939634354555,1,1,1,2.0,51.051343,-2.413394
12.460714863903755,2,1,1,4.0,51.057651,-2.401736
12.542544882151386,1,1,1,4.0,51.051469,-2.408159
11.827736204810263,3,1,1,3.0,51.053884000000004,-2.42289
12.4130868149145,2,1,1,3.0,51.059764,-2.414682
12.448822726483302,2,1,2,3.0,51.053090999999995,-2.402181
12.031719258385396,1,1,1,3.0,51.05728,-2.407768
12.429216196844383,3,1,1,3.0,51.057802,-2.4178029999999997
12.429216196844383,2,1,1,2.0,51.053526,-2.409704
11.635143097694478,4,2,1,2.0,51.053013,-2.411611
12.180754837545884,3,1,1,0.0,51.054934,-2.399458
12.287652632522597,2,1,1,2.0,51.055979,-2.412008
11.790557201568507,3,1,1,3.0,51.053884000000004,-2.42289
12.122663862308862,3,1,2,2.0,51.057365999999995,-2.4213810000000002
12.144170645713732,3,1,2,2.0,51.054421999999995,-2.414962
12.154779351142624,1,1,1,3.0,51.053290000000004,-2.414453
11.37366339763672,4,2,1,3.0,51.053027,-2.423667
11.99535161421452,1,1,1,2.0,51.052411,-2.406256
11.407564949312402,4,2,1,3.0,51.054359999999996,-2.4121509999999997
11.982929094215963,1,1,1,3.0,51.053027,-2.423667
12.119969946476761,1,1,1,3.0,51.057802,-2.4178029999999997
12.388394202324129,2,1,1,3.0,51.053785,-2.401659
11.608235644774552,4,2,1,3.0,51.054190999999996,-2.413961
12.388394202324129,3,1,1,3.0,51.053027,-2.423667
12.531754734465046,2,1,2,4.0,51.052832,-2.404148
11.951180395901384,3,1,1,3.0,51.054421999999995,-2.414962
11.661345470088502,4,2,1,2.0,51.050663,-2.407168
12.367340793126296,1,1,1,3.0,51.053884000000004,-2.42289
11.225243392518447,4,2,1,5.0,51.056975,-2.405582
12.245293358683455,2,1,1,3.0,51.053027,-2.423667
11.884489021402711,3,1,1,3.0,51.053027,-2.423667
11.652687407345388,4,2,1,3.0,51.053027,-2.423667
11.314474526246391,4,2,1,2.0,51.054421999999995,-2.414962
11.379394072345706,4,2,1,3.0,51.053027,-2.423667
12.498723602602537,2,1,2,3.0,51.053027,-2.423667
12.577636201962656,2,1,1,3.0,51.053027,-2.423667
12.230740867579195,1,1,2,3.0,51.053027,-2.423667
12.42919619664438,2,1,2,3.0,51.053027,-2.423667
11.970318665938752,4,1,2,4.0,51.054763,-2.4176759999999997
12.144170645713732,1,1,2,2.0,51.05728,-2.407768
12.144170645713732,1,1,2,1.0,51.053290000000004,-2.414453
12.44899921610519,2,1,2,2.0,51.054669,-2.400725
12.2783933071098,3,1,1,3.0,51.056985,-2.4121599999999996
11.911701584927597,3,1,1,3.0,51.053027,-2.423667
11.556942350387002,3,1,1,3.0,51.053027,-2.423667
12.138837157511343,3,1,2,3.0,51.053027,-2.423667
12.301360097803503,2,1,2,3.0,51.053027,-2.423667
11.76756768334381,4,2,1,2.0,51.054763,-2.4176759999999997
12.35017298950393,2,1,1,3.0,51.055513,-2.39855
11.99535161421452,1,1,1,4.0,51.056978,-2.4242310000000002
12.128111104060462,3,1,1,3.0,51.053290000000004,-2.414453
12.628067055589549,2,1,1,3.0,51.053027,-2.423667
12.594730635321957,1,1,1,2.0,51.057854999999996,-2.407645
12.292250341771226,2,1,1,3.0,51.057209,-2.417498
11.858286649008688,3,1,1,3.0,51.057365999999995,-2.4213810000000002
12.230765258120545,3,1,1,3.0,51.055458,-2.409164
12.170186366965766,1,1,2,4.0,51.056804,-2.4202060000000003
12.287652632522597,2,1,1,3.0,51.055739,-2.406085
11.97823057343441,3,1,1,2.0,51.053290000000004,-2.414453
12.86099861326992,2,1,1,3.0,51.057854999999996,-2.407645
12.043553716032399,3,1,1,3.0,51.052871,-2.408343
11.904967552746252,3,1,1,2.0,51.057365999999995,-2.4213810000000002
11.607780995982907,3,1,1,3.0,51.055719,-2.411692
12.323855681186558,3,1,1,4.0,51.054232,-2.423464
11.807459012371112,2,1,1,3.0,51.057827,-2.419088
12.487485104968359,2,1,1,3.0,51.055513,-2.39855
12.506177237980511,3,1,1,3.0,51.057103999999995,-2.416698
12.429216196844383,2,1,1,3.0,51.053027,-2.423667
12.025749091398891,3,1,1,3.0,51.054184,-2.4134900000000004
11.951180395901384,2,1,1,2.0,51.055921999999995,-2.3973400000000002
12.289954129510877,2,1,1,3.0,51.053090999999995,-2.402181
12.312682380588432,3,1,1,3.0,51.055739,-2.406085
12.273731294003989,3,1,1,2.0,51.055513,-2.39855
12.86099861326992,3,1,1,1.0,51.056985,-2.4121599999999996
11.652687407345388,4,2,1,3.0,51.054190999999996,-2.413961
11.661345470088502,4,2,1,3.0,51.051059,-2.407285
11.27720313144916,4,2,1,3.0,51.055458,-2.409164
11.512925464970229,1,1,1,3.0,51.055513,-2.39855
11.630708500626612,4,2,1,1.0,51.054421999999995,-2.414962
12.117241431823558,1,1,1,2.0,51.057251,-2.4082380000000003
12.449018824140563,2,1,1,4.0,51.051673,-2.40632
12.43320821811392,2,1,1,3.0,51.050663,-2.407168
12.367340793126296,3,1,1,3.0,51.053027,-2.423667
11.951180395901384,1,1,1,3.0,51.050087,-2.409973
12.429216196844383,2,1,1,3.0,51.053027,-2.423667
12.429216196844383,2,1,1,3.0,51.057802,-2.4178029999999997
11.407564949312402,4,2,1,2.0,51.056146999999996,-2.412809
11.407564949312402,4,2,1,3.0,51.058040000000005,-2.403637
12.494985210615281,2,1,2,3.0,51.057209,-2.417498
12.013700752882718,1,1,1,3.0,51.054359999999996,-2.4121509999999997
12.468436909997665,2,1,1,3.0,51.052832,-2.404148
11.982929094215963,3,1,1,4.0,51.053027,-2.423667
12.367340793126296,2,1,1,3.0,51.054184,-2.4134900000000004
11.934919875029603,1,1,1,1.0,51.054184,-2.4134900000000004
12.246734627249063,1,1,1,2.0,51.057964,-2.402181
12.016726473799254,3,1,2,2.0,51.055805,-2.4137049999999998
12.016726473799254,3,1,2,3.0,51.053032,-2.411283
12.049418835484797,1,1,1,3.0,51.053027,-2.423667
11.736069016284437,1,1,1,1.0,51.056985,-2.4121599999999996
11.320553572322773,4,2,1,4.0,51.055979,-2.412008
11.9891596439666,3,1,2,4.0,51.054184,-2.4134900000000004
11.350406535472453,4,2,1,3.0,51.053027,-2.423667
12.396672343768355,2,1,2,5.0,51.057853,-2.405847
11.982929094215963,3,1,1,3.0,51.057682,-2.40332
12.013700752882718,3,1,2,3.0,51.053027,-2.423667
12.614699416975917,2,1,2,3.0,51.053027,-2.423667
12.345834587905333,3,1,1,3.0,51.053027,-2.423667
12.0015054797889,3,1,2,2.0,51.054421999999995,-2.414962
12.560244459250788,2,1,1,3.0,51.053027,-2.423667
13.369223455335854,2,1,1,3.0,51.052832,-2.404148
12.170445467887022,2,1,1,3.0,51.055454,-2.4154419999999996
12.672930707662953,2,1,2,4.0,51.05291,-2.4228099999999997
12.138863895836725,1,1,1,3.0,51.054758,-2.407175
12.367340793126296,2,1,1,3.0,51.054184,-2.4134900000000004
10.596634733096073,4,2,1,3.0,51.05559,-2.402403
11.982929094215963,3,1,2,3.0,51.057103999999995,-2.416698
11.99535161421452,3,1,2,3.0,51.05291,-2.4228099999999997
12.230765258120545,2,1,1,3.0,51.05291,-2.4228099999999997
12.245293358683455,2,1,1,3.0,51.056906,-2.398847
11.867097278690842,1,1,1,4.0,51.05291,-2.4228099999999997
12.53535840689952,2,1,2,2.0,51.057827,-2.419088
12.388394202324129,2,1,2,3.0,51.055513,-2.39855
12.468436909997665,1,1,1,3.0,51.053526,-2.409704
12.42919619664438,2,1,2,4.0,51.05291,-2.4228099999999997
12.751299696013497,2,1,1,3.0,51.057413000000004,-2.415717
12.42919619664438,2,1,2,3.0,51.057854999999996,-2.407645
11.931635799828413,1,1,1,3.0,51.053526,-2.409704
11.512925464970229,4,2,1,2.0,51.058544,-2.400973
11.719939634354555,4,2,1,2.0,51.054763,-2.4176759999999997
12.01974306733868,3,1,1,2.0,51.05728,-2.407768
12.515393893085436,2,1,1,2.0,51.057365999999995,-2.4213810000000002
12.007621706806335,2,1,1,3.0,51.057854999999996,-2.407645
12.111761966058932,2,1,1,3.0,51.053785,-2.401659
11.957611286231675,1,1,1,3.0,51.058544,-2.400973
11.407564949312402,4,2,1,3.0,51.056521999999994,-2.397945
11.950857763215895,3,1,1,4.0,51.054232,-2.423464
12.323855681186558,2,1,1,4.0,51.054758,-2.407175
11.407564949312402,3,1,1,3.0,51.057209,-2.417498
12.509874099861838,2,1,1,2.0,51.058040000000005,-2.403637
11.711776323715394,4,2,1,3.0,51.055021,-2.3978599999999997
12.61152108683278,2,1,2,3.0,51.05291,-2.4228099999999997
12.60483198682329,2,1,1,3.0,51.05291,-2.4228099999999997
12.375794322848309,2,1,2,3.0,51.05291,-2.4228099999999997
12.154779351142624,2,1,1,3.0,51.057827,-2.419088
11.852962767755937,1,1,1,3.0,51.05291,-2.4228099999999997
11.99535161421452,3,1,1,3.0,51.056521999999994,-2.397945
12.32826815411588,2,1,2,2.0,51.056146999999996,-2.412809
11.05089000537367,4,2,1,4.0,51.057134000000005,-2.413246
12.269047444691562,1,1,1,3.0,51.053032,-2.411283
11.72399643505017,1,1,1,3.0,51.053526,-2.409704
11.842229212112828,3,1,1,3.0,51.054190999999996,-2.413961
11.759785542901755,3,1,1,3.0,51.053526,-2.409704
12.013700752882718,3,1,1,4.0,51.051469,-2.408159
11.904967552746252,3,1,1,3.0,51.050087,-2.409973
12.487485104968359,2,1,2,1.0,51.05368,-2.413686
11.407564949312402,1,1,1,4.0,51.053785,-2.401659
12.468436909997665,1,1,1,3.0,51.053884000000004,-2.42289
12.193493863323313,2,1,1,4.0,51.058347999999995,-2.415739
11.884489021402711,3,1,1,3.0,51.055513,-2.39855
12.066810578196666,3,1,2,2.0,51.050036999999996,-2.408846
12.48746623686583,2,1,2,2.0,51.057854999999996,-2.407645
12.524526376648708,2,1,1,4.0,51.05559,-2.402403
12.230765258120545,3,1,1,3.0,51.058115,-2.420588
